simulation_number,seed,episode,total_steps,resource_remaining,initial_resources,max_steps,total_personal_reward_0,total_personal_reward_1,total_personal_reward_2,total_personal_reward_3,total_personal_reward_4,total_personal_reward_5,total_empathic_reward_0,total_empathic_reward_1,total_empathic_reward_2,total_empathic_reward_3,total_empathic_reward_4,total_empathic_reward_5,total_combined_reward_0,total_combined_reward_1,total_combined_reward_2,total_combined_reward_3,total_combined_reward_4,total_combined_reward_5
3,4,14,936,0.0,500,1000,74.99999999999966,93.54999999999959,88.99999999999987,81.99999999999963,79.99999999999972,79.99999999999976,-766.3600000000001,-773.5999999999999,-771.9599999999998,-769.1599999999999,-768.3599999999999,-768.3599999999999,74.99999999999966,93.54999999999959,88.99999999999987,81.99999999999963,79.99999999999972,79.99999999999976
3,4,15,509,0.0,500,1000,82.99999999999977,78.99999999999969,75.54999999999977,91.99999999999957,86.99999999999999,82.99999999999973,-342.5599999999999,-340.9599999999998,-339.3999999999999,-346.1599999999999,-344.16,-342.56,82.99999999999977,78.99999999999969,75.54999999999977,91.99999999999957,86.99999999999999,82.99999999999973
3,4,16,639,0.0,500,1000,28.000000000000078,124.54999999999954,106.9999999999995,96.99999999999976,36.999999999999936,105.99999999999964,-450.55999999999904,-488.9999999999987,-482.1599999999994,-478.15999999999923,-454.1599999999992,-481.7599999999994,28.000000000000078,124.54999999999954,106.9999999999995,96.99999999999976,36.999999999999936,105.99999999999964
3,4,17,699,0.0,500,1000,90.54999999999947,31.000000000000053,91.99999999999969,94.99999999999967,104.99999999999984,85.99999999999976,-535.3999999999997,-511.75999999999976,-536.1599999999996,-537.3599999999997,-541.3599999999996,-533.7599999999996,90.54999999999947,31.000000000000053,91.99999999999969,94.99999999999967,104.99999999999984,85.99999999999976
3,4,18,594,0.0,500,1000,88.99999999999959,82.99999999999955,62.99999999999978,84.54999999999973,94.99999999999973,84.99999999999979,-429.95999999999947,-427.5599999999996,-419.55999999999983,-427.9999999999999,-432.3599999999997,-428.3599999999996,88.99999999999959,82.99999999999955,62.99999999999978,84.54999999999973,94.99999999999973,84.99999999999979
3,4,19,524,0.0,500,1000,88.99999999999959,97.54999999999977,98.99999999999964,85.9999999999996,73.99999999999966,53.99999999999985,-359.9599999999998,-363.19999999999976,-363.9599999999998,-358.75999999999993,-353.95999999999947,-345.9599999999994,88.99999999999959,97.54999999999977,98.99999999999964,85.9999999999996,73.99999999999966,53.99999999999985
3,4,20,612,0.0,500,1000,97.99999999999967,102.99999999999952,98.99999999999964,3.000000000000001,110.9999999999995,85.5499999999996,-451.559999999999,-453.5599999999984,-451.9599999999986,-413.55999999999915,-456.75999999999937,-446.39999999999895,97.99999999999967,102.99999999999952,98.99999999999964,3.000000000000001,110.9999999999995,85.5499999999996
3,4,21,870,0.0,500,1000,10.999999999999998,118.99999999999959,61.999999999999744,103.54999999999968,112.99999999999933,90.99999999999933,-674.7599999999989,-717.9599999999983,-695.1599999999995,-711.599999999999,-715.5599999999985,-706.7599999999993,10.999999999999998,118.99999999999959,61.999999999999744,103.54999999999968,112.99999999999933,90.99999999999933
3,4,22,623,0.0,500,1000,107.99999999999977,93.54999999999968,99.99999999999963,100.99999999999972,95.99999999999946,1.0000000000000004,-466.5599999999991,-460.59999999999934,-463.3599999999989,-463.759999999999,-461.7599999999996,-423.75999999999897,107.99999999999977,93.54999999999968,99.99999999999963,100.99999999999972,95.99999999999946,1.0000000000000004
3,4,23,748,0.0,500,1000,93.54999999999966,52.99999999999975,85.99999999999966,90.99999999999966,88.99999999999976,86.99999999999982,-585.5999999999995,-569.5599999999995,-582.7599999999993,-584.7599999999996,-583.9599999999995,-583.1599999999994,93.54999999999966,52.99999999999975,85.99999999999966,90.99999999999966,88.99999999999976,86.99999999999982
3,4,24,774,0.0,500,1000,98.99999999999963,13.000000000000004,60.549999999999805,113.99999999999953,80.99999999999955,132.00000000000023,-613.9599999999988,-579.5599999999984,-598.3999999999993,-619.959999999999,-606.7599999999994,-627.1599999999996,98.99999999999963,13.000000000000004,60.549999999999805,113.99999999999953,80.99999999999955,132.00000000000023
3,4,25,791,0.0,500,1000,95.99999999999982,77.99999999999982,82.99999999999977,79.99999999999976,88.54999999999959,73.99999999999976,-629.76,-622.5599999999998,-624.5600000000001,-623.36,-626.5999999999998,-620.96,95.99999999999982,77.99999999999982,82.99999999999977,79.99999999999976,88.54999999999959,73.99999999999976
3,4,26,731,0.0,500,1000,85.99999999999987,101.99999999999952,29.000000000000046,95.54999999999963,95.9999999999996,90.99999999999943,-565.7599999999993,-572.1599999999994,-542.9599999999989,-569.399999999999,-569.76,-567.7599999999998,85.99999999999987,101.99999999999952,29.000000000000046,95.54999999999963,95.9999999999996,90.99999999999943
3,4,27,645,0.0,500,1000,51.99999999999965,88.99999999999956,57.99999999999991,134.00000000000023,27.000000000000018,139.4500000000004,-466.23999999999916,-481.0399999999985,-468.63999999999896,-499.0399999999984,-456.2399999999991,-500.9999999999983,51.99999999999965,88.99999999999956,57.99999999999991,134.00000000000023,27.000000000000018,139.4500000000004
3,4,28,835,0.0,500,1000,110.99999999999935,83.99999999999949,77.99999999999977,53.54999999999985,80.99999999999973,91.99999999999946,-679.7599999999993,-668.959999999999,-666.5599999999995,-656.5999999999997,-667.7599999999991,-672.1599999999993,110.99999999999935,83.99999999999949,77.99999999999977,53.54999999999985,80.99999999999973,91.99999999999946
3,4,29,680,0.0,500,1000,85.99999999999976,98.99999999999977,50.999999999999936,89.99999999999967,83.99999999999973,89.54999999999964,-514.7599999999991,-519.9599999999991,-500.7599999999989,-516.3599999999989,-513.9599999999988,-515.9999999999993,85.99999999999976,98.99999999999977,50.999999999999936,89.99999999999967,83.99999999999973,89.54999999999964
3,4,30,678,0.0,500,1000,94.99999999999939,93.9999999999995,95.99999999999947,96.9999999999994,109.5499999999996,7.9999999999999964,-516.3599999999985,-515.9599999999996,-516.7599999999989,-517.1599999999993,-521.9999999999993,-481.55999999999904,94.99999999999939,93.9999999999995,95.99999999999947,96.9999999999994,109.5499999999996,7.9999999999999964
3,4,31,1000,1.0,500,1000,78.99999999999947,15.000000000000004,119.99999999999953,101.99999999999953,111.9999999999994,70.99999999999984,-831.9999999999986,-806.3999999999986,-848.3999999999986,-841.1999999999992,-845.1999999999989,-828.7999999999986,78.99999999999947,15.000000000000004,119.99999999999953,101.99999999999953,111.9999999999994,70.99999999999984
3,4,32,621,0.0,500,1000,80.99999999999979,88.84999999999984,88.99999999999973,90.99999999999986,88.5499999999996,60.99999999999987,-453.8799999999992,-456.95999999999907,-457.0799999999993,-457.87999999999914,-456.7199999999992,-445.87999999999926,80.99999999999979,88.84999999999984,88.99999999999973,90.99999999999986,88.5499999999996,60.99999999999987
3,4,33,854,0.0,500,1000,7.999999999999992,88.99999999999955,93.9999999999998,112.54999999999941,100.99999999999973,94.99999999999972,-657.5599999999984,-689.959999999999,-691.9599999999981,-699.1999999999985,-694.7599999999985,-692.3599999999983,7.999999999999992,88.99999999999955,93.9999999999998,112.54999999999941,100.99999999999973,94.99999999999972
3,4,34,730,0.0,500,1000,68.99999999999983,73.99999999999976,86.99999999999966,94.99999999999966,97.99999999999952,76.5499999999997,-557.9600000000004,-559.9600000000003,-565.1599999999999,-568.3600000000005,-569.5599999999997,-560.8000000000003,68.99999999999983,73.99999999999976,86.99999999999966,94.99999999999966,97.99999999999952,76.5499999999997
3,4,35,865,0.0,500,1000,73.99999999999984,84.54999999999978,72.99999999999984,88.99999999999967,90.99999999999973,87.99999999999967,-694.9600000000005,-699.0000000000002,-694.5600000000004,-700.96,-701.7600000000004,-700.5600000000004,73.99999999999984,84.54999999999978,72.99999999999984,88.99999999999967,90.99999999999973,87.99999999999967
3,4,36,1000,1.0,500,1000,74.99999999999972,94.99999999999963,92.99999999999949,79.99999999999986,83.99999999999953,71.99999999999974,-830.4000000000001,-838.4000000000002,-837.5999999999996,-832.4000000000001,-834.0000000000001,-829.2000000000003,74.99999999999972,94.99999999999963,92.99999999999949,79.99999999999986,83.99999999999953,71.99999999999974
3,4,37,842,0.0,500,1000,97.99999999999969,94.99999999999955,79.99999999999962,82.9999999999997,72.54999999999988,70.99999999999974,-681.5599999999984,-680.3599999999983,-674.3599999999986,-675.5599999999986,-671.1999999999982,-670.7599999999987,97.99999999999969,94.99999999999955,79.99999999999962,82.9999999999997,72.54999999999988,70.99999999999974
3,4,38,627,0.0,500,1000,82.99999999999959,81.99999999999973,93.54999999999971,80.99999999999962,81.99999999999979,77.99999999999983,-460.55999999999983,-460.15999999999906,-464.59999999999934,-459.75999999999937,-460.1599999999991,-458.55999999999926,82.99999999999959,81.99999999999973,93.54999999999971,80.99999999999962,81.99999999999979,77.99999999999983
3,4,39,744,0.0,500,1000,111.99999999999947,119.54999999999936,89.99999999999963,15.000000000000007,57.99999999999979,104.99999999999972,-589.1599999999983,-591.9999999999986,-580.3599999999985,-550.3599999999988,-567.5599999999993,-586.3599999999984,111.99999999999947,119.54999999999936,89.99999999999963,15.000000000000007,57.99999999999979,104.99999999999972
3,4,40,875,0.0,500,1000,97.99999999999953,88.99999999999963,87.99999999999967,99.9999999999997,44.5499999999999,79.99999999999969,-714.5599999999994,-710.9599999999992,-710.5599999999993,-715.3599999999991,-692.9999999999995,-707.3599999999997,97.99999999999953,88.99999999999963,87.99999999999967,99.9999999999997,44.5499999999999,79.99999999999969
3,4,41,1000,2.0,500,1000,112.99999999999942,108.9999999999995,34.0,100.99999999999964,65.99999999999994,74.99999999999967,-845.9999999999989,-844.3999999999991,-814.3999999999986,-841.1999999999986,-827.1999999999986,-830.7999999999982,112.99999999999942,108.9999999999995,34.0,100.99999999999964,65.99999999999994,74.99999999999967
3,4,42,1000,1.0,500,1000,109.99999999999962,38.999999999999986,87.99999999999963,84.9999999999996,71.99999999999966,104.99999999999952,-844.3999999999986,-815.9999999999983,-835.5999999999983,-834.3999999999979,-829.1999999999982,-842.3999999999987,109.99999999999962,38.999999999999986,87.99999999999963,84.9999999999996,71.99999999999966,104.99999999999952
3,4,43,1000,1.0,500,1000,56.9999999999998,96.99999999999957,75.99999999999973,97.99999999999963,81.99999999999972,88.99999999999983,-823.1999999999991,-839.2000000000007,-830.8,-839.6000000000001,-833.2,-835.9999999999999,56.9999999999998,96.99999999999957,75.99999999999973,97.99999999999963,81.99999999999972,88.99999999999983
3,4,44,601,0.0,500,1000,86.99999999999959,51.54999999999972,89.99999999999959,79.9999999999997,89.9999999999997,100.99999999999974,-436.1599999999995,-421.79999999999984,-437.35999999999916,-433.3599999999992,-437.3599999999999,-441.7599999999995,86.99999999999959,51.54999999999972,89.99999999999959,79.9999999999997,89.9999999999997,100.99999999999974
3,4,45,531,0.0,500,1000,87.99999999999974,80.9999999999997,86.54999999999977,87.99999999999955,85.99999999999957,69.99999999999979,-366.55999999999943,-363.7599999999997,-365.79999999999984,-366.55999999999983,-365.7599999999998,-359.3599999999994,87.99999999999974,80.9999999999997,86.54999999999977,87.99999999999955,85.99999999999957,69.99999999999979
3,4,46,554,0.0,500,1000,84.99999999999969,66.99999999999977,82.9499999999996,89.9999999999996,81.54999999999964,92.99999999999976,-388.3999999999999,-381.1999999999993,-387.55999999999966,-390.3999999999995,-386.839999999999,-391.59999999999917,84.99999999999969,66.99999999999977,82.9499999999996,89.9999999999996,81.54999999999964,92.99999999999976
3,4,47,991,0.0,500,1000,126.99999999999959,30.000000000000053,115.54999999999973,91.9999999999995,97.99999999999959,36.99999999999994,-842.1599999999996,-803.359999999999,-837.399999999999,-828.1599999999992,-830.5599999999997,-806.1599999999987,126.99999999999959,30.000000000000053,115.54999999999973,91.9999999999995,97.99999999999959,36.99999999999994
3,4,48,839,0.0,500,1000,88.99999999999974,86.5499999999998,82.99999999999967,95.99999999999976,56.999999999999886,87.99999999999977,-674.9599999999994,-673.7999999999994,-672.5599999999997,-677.7599999999993,-662.1599999999993,-674.559999999999,88.99999999999974,86.5499999999998,82.99999999999967,95.99999999999976,56.999999999999886,87.99999999999977
3,4,49,858,0.0,500,1000,100.99999999999956,110.9999999999994,109.5499999999997,72.99999999999979,46.99999999999988,57.99999999999978,-698.7599999999993,-702.7599999999998,-701.9999999999995,-687.5599999999996,-677.1599999999995,-681.5599999999994,100.99999999999956,110.9999999999994,109.5499999999997,72.99999999999979,46.99999999999988,57.99999999999978
3,4,50,831,0.0,500,1000,98.99999999999952,89.99999999999967,96.54999999999966,57.999999999999886,58.999999999999886,96.99999999999967,-670.9599999999999,-667.3600000000004,-669.7999999999997,-654.5599999999995,-654.9599999999995,-670.1599999999996,98.99999999999952,89.99999999999967,96.54999999999966,57.999999999999886,58.999999999999886,96.99999999999967
3,4,51,656,0.0,500,1000,80.54999999999949,91.99999999999976,90.99999999999945,62.99999999999994,69.99999999999994,102.99999999999947,-488.3999999999989,-493.15999999999855,-492.75999999999846,-481.55999999999875,-484.3599999999988,-497.5599999999989,80.54999999999949,91.99999999999976,90.99999999999945,62.99999999999994,69.99999999999994,102.99999999999947
3,4,52,1000,1.0,500,1000,124.9999999999993,121.99999999999946,65.99999999999982,74.99999999999984,96.99999999999956,14.000000000000039,-850.3999999999996,-849.2000000000002,-826.8000000000005,-830.4000000000012,-839.2000000000016,-805.9999999999993,124.9999999999993,121.99999999999946,65.99999999999982,74.99999999999984,96.99999999999956,14.000000000000039
3,4,53,960,0.0,500,1000,111.54999999999949,108.99999999999966,19.000000000000036,59.999999999999936,95.99999999999935,103.99999999999953,-804.7999999999988,-803.9599999999979,-767.9599999999989,-784.3599999999984,-798.7599999999991,-801.9599999999991,111.54999999999949,108.99999999999966,19.000000000000036,59.999999999999936,95.99999999999935,103.99999999999953
3,4,54,800,0.0,500,1000,98.54999999999951,80.99999999999953,76.99999999999976,56.999999999999886,94.99999999999939,90.99999999999969,-639.5999999999995,-632.7599999999993,-631.159999999999,-623.1599999999988,-638.359999999999,-636.7599999999994,98.54999999999951,80.99999999999953,76.99999999999976,56.999999999999886,94.99999999999939,90.99999999999969
3,4,55,1000,2.0,500,1000,111.99999999999946,97.99999999999942,43.99999999999991,53.999999999999886,96.99999999999953,92.99999999999936,-845.5999999999998,-839.9999999999998,-818.3999999999999,-822.4000000000001,-839.6000000000007,-837.9999999999998,111.99999999999946,97.99999999999942,43.99999999999991,53.999999999999886,96.99999999999953,92.99999999999936
3,4,56,754,0.0,500,1000,11.000000000000018,114.54999999999971,63.999999999999964,107.9999999999997,98.99999999999963,102.99999999999955,-558.7599999999989,-599.9999999999991,-579.9599999999989,-597.5599999999989,-593.9599999999994,-595.5599999999995,11.000000000000018,114.54999999999971,63.999999999999964,107.9999999999997,98.99999999999963,102.99999999999955
3,4,57,717,0.0,500,1000,84.99999999999977,96.9999999999997,70.9999999999999,100.99999999999936,90.54999999999934,54.99999999999986,-551.3599999999993,-556.1599999999993,-545.7599999999992,-557.7599999999995,-553.3999999999993,-539.3599999999993,84.99999999999977,96.9999999999997,70.9999999999999,100.99999999999936,90.54999999999934,54.99999999999986
3,4,58,776,0.0,500,1000,82.99999999999972,54.999999999999815,88.99999999999953,80.99999999999973,98.99999999999936,92.54999999999957,-609.5599999999995,-598.3599999999996,-611.9599999999995,-608.7599999999998,-615.96,-613.1999999999994,82.99999999999972,54.999999999999815,88.99999999999953,80.99999999999973,98.99999999999936,92.54999999999957
3,4,59,691,0.0,500,1000,99.99999999999984,39.99999999999994,89.99999999999959,94.99999999999964,89.54999999999954,84.99999999999972,-531.359999999999,-507.35999999999905,-527.3599999999991,-529.3599999999994,-526.9999999999991,-525.359999999999,99.99999999999984,39.99999999999994,89.99999999999959,94.99999999999964,89.54999999999954,84.99999999999972
3,4,60,680,0.0,500,1000,90.99999999999949,73.99999999999974,84.99999999999976,82.54999999999963,76.99999999999964,89.99999999999976,-516.7599999999998,-509.9599999999997,-514.3599999999998,-513.1999999999996,-511.1599999999997,-516.3599999999997,90.99999999999949,73.99999999999974,84.99999999999976,82.54999999999963,76.99999999999964,89.99999999999976
3,4,61,1000,1.0,500,1000,90.99999999999956,101.99999999999969,104.99999999999979,14.000000000000014,105.99999999999969,80.99999999999984,-836.7999999999988,-841.1999999999982,-842.3999999999985,-805.9999999999991,-842.7999999999997,-832.799999999999,90.99999999999956,101.99999999999969,104.99999999999979,14.000000000000014,105.99999999999969,80.99999999999984
3,4,62,568,0.0,500,1000,88.54999999999997,87.99999999999976,82.99999999999967,89.99999999999967,72.99999999999977,76.99999999999966,-403.59999999999974,-403.5599999999994,-401.5599999999999,-404.36,-397.5599999999994,-399.15999999999957,88.54999999999997,87.99999999999976,82.99999999999967,89.99999999999967,72.99999999999977,76.99999999999966
3,4,63,696,0.0,500,1000,92.99999999999956,60.999999999999865,84.99999999999976,71.99999999999976,99.54999999999963,88.9999999999995,-533.5599999999995,-520.759999999999,-530.3599999999992,-525.1599999999992,-535.9999999999993,-531.9599999999995,92.99999999999956,60.999999999999865,84.99999999999976,71.99999999999976,99.54999999999963,88.9999999999995
3,4,64,687,0.0,500,1000,79.54999999999964,92.79999999999937,51.99999999999995,84.99999999999969,87.99999999999956,101.99999999999967,-519.1599999999993,-524.5599999999996,-508.31999999999897,-521.5199999999992,-522.7199999999992,-528.3199999999991,79.54999999999964,92.79999999999937,51.99999999999995,84.99999999999969,87.99999999999956,101.99999999999967
3,4,65,694,0.0,500,1000,80.54999999999976,69.9999999999998,94.9999999999998,99.99999999999959,49.99999999999988,103.99999999999949,-526.3999999999994,-522.3599999999994,-532.359999999999,-534.3599999999994,-514.3599999999997,-535.9599999999998,80.54999999999976,69.9999999999998,94.9999999999998,99.99999999999959,49.99999999999988,103.99999999999949
3,4,66,687,0.0,500,1000,101.9999999999996,7.999999999999996,88.9999999999997,95.54999999999964,101.59999999999964,102.99999999999989,-528.4799999999993,-490.8799999999991,-523.2799999999992,-525.7199999999998,-528.1599999999995,-528.8799999999994,101.9999999999996,7.999999999999996,88.9999999999997,95.54999999999964,101.59999999999964,102.99999999999989
3,4,67,1000,1.0,500,1000,90.99999999999967,94.9999999999996,67.99999999999983,101.9999999999998,43.99999999999995,98.9999999999996,-836.8000000000001,-838.4000000000002,-827.6000000000001,-841.1999999999998,-818.0000000000005,-840.0000000000002,90.99999999999967,94.9999999999996,67.99999999999983,101.9999999999998,43.99999999999995,98.9999999999996
3,4,68,755,0.0,500,1000,92.99999999999969,79.99999999999966,88.99999999999969,78.99999999999962,61.99999999999997,96.54999999999954,-592.5600000000003,-587.3599999999996,-590.9600000000002,-586.9599999999997,-580.1599999999999,-593.7999999999996,92.99999999999969,79.99999999999966,88.99999999999969,78.99999999999962,61.99999999999997,96.54999999999954
3,4,69,668,0.0,500,1000,94.99999999999933,91.99999999999947,91.99999999999973,87.99999999999963,36.999999999999986,95.54999999999974,-506.3599999999993,-505.15999999999866,-505.15999999999906,-503.55999999999915,-483.15999999999906,-506.3999999999989,94.99999999999933,91.99999999999947,91.99999999999973,87.99999999999963,36.999999999999986,95.54999999999974
3,4,70,1000,3.0,500,1000,101.99999999999974,48.99999999999996,59.99999999999985,112.99999999999963,73.99999999999977,98.99999999999955,-841.9999999999989,-820.8,-825.1999999999996,-846.3999999999996,-830.8000000000002,-840.8000000000008,101.99999999999974,48.99999999999996,59.99999999999985,112.99999999999963,73.99999999999977,98.99999999999955
3,4,71,562,0.0,500,1000,90.99999999999966,82.69999999999985,80.99999999999976,86.54999999999963,65.99999999999989,91.9999999999996,-398.9999999999992,-395.559999999999,-394.999999999999,-397.03999999999917,-388.9999999999991,-399.3999999999986,90.99999999999966,82.69999999999985,80.99999999999976,86.54999999999963,65.99999999999989,91.9999999999996
3,4,72,402,0.0,500,1000,79.99999999999979,89.54999999999986,89.9999999999996,86.59999999999977,68.99999999999991,83.99999999999972,-234.68000000000004,-238.32000000000008,-238.68,-237.16000000000008,-230.28000000000011,-236.28000000000003,79.99999999999979,89.54999999999986,89.9999999999996,86.59999999999977,68.99999999999991,83.99999999999972
3,4,73,870,0.0,500,1000,92.99999999999967,83.99999999999986,83.54999999999973,74.99999999999979,68.99999999999986,94.9999999999996,-707.5599999999995,-703.9599999999999,-703.5999999999998,-700.3600000000004,-697.96,-708.3599999999996,92.99999999999967,83.99999999999986,83.54999999999973,74.99999999999979,68.99999999999986,94.9999999999996
3,4,74,965,0.0,500,1000,141.0000000000007,131.99999999999983,73.99999999999969,108.5499999999995,41.99999999999996,2.000000000000001,-821.76,-818.1599999999992,-794.9599999999994,-808.6,-782.1599999999996,-766.1599999999996,141.0000000000007,131.99999999999983,73.99999999999969,108.5499999999995,41.99999999999996,2.000000000000001
3,4,75,1000,1.0,500,1000,97.9999999999996,77.99999999999956,96.99999999999922,83.99999999999976,69.99999999999982,71.99999999999982,-839.5999999999988,-831.5999999999988,-839.1999999999996,-833.9999999999984,-828.3999999999986,-829.1999999999987,97.9999999999996,77.99999999999956,96.99999999999922,83.99999999999976,69.99999999999982,71.99999999999982
3,4,76,703,0.0,500,1000,77.5499999999997,65.99999999999973,47.999999999999915,106.99999999999923,101.99999999999959,98.99999999999946,-534.1999999999991,-529.7599999999996,-522.5599999999991,-546.1599999999994,-544.1599999999999,-542.9599999999991,77.5499999999997,65.99999999999973,47.999999999999915,106.99999999999923,101.99999999999959,98.99999999999946
3,4,77,730,0.0,500,1000,91.99999999999962,83.54999999999967,76.99999999999982,77.99999999999972,79.99999999999962,88.99999999999966,-567.1599999999996,-563.5999999999997,-561.1599999999994,-561.5599999999994,-562.3599999999994,-565.9599999999998,91.99999999999962,83.54999999999967,76.99999999999982,77.99999999999972,79.99999999999962,88.99999999999966
3,4,78,639,0.0,500,1000,33.000000000000014,95.54999999999944,97.99999999999959,82.99999999999959,91.99999999999964,97.9999999999995,-452.559999999999,-477.399999999999,-478.55999999999904,-472.5599999999991,-476.1599999999984,-478.55999999999887,33.000000000000014,95.54999999999944,97.99999999999959,82.99999999999959,91.99999999999964,97.9999999999995
3,4,79,1000,1.0,500,1000,60.99999999999994,83.99999999999976,83.99999999999969,89.9999999999998,93.9999999999998,85.9999999999997,-824.7999999999995,-833.9999999999993,-833.9999999999993,-836.3999999999992,-837.9999999999995,-834.7999999999995,60.99999999999994,83.99999999999976,83.99999999999969,89.9999999999998,93.9999999999998,85.9999999999997
3,4,80,960,0.0,500,1000,33.99999999999997,107.99999999999957,125.99999999999967,1.0000000000000004,109.5499999999995,120.99999999999942,-773.9599999999999,-803.5599999999989,-810.7599999999998,-760.7599999999996,-803.9999999999999,-808.76,33.99999999999997,107.99999999999957,125.99999999999967,1.0000000000000004,109.5499999999995,120.99999999999942
